3901,,3740
3901,1,1160
3901,2,930
3901,3,620
3901,4,440
3901,5,550
3901,6,40
,,
3902,,1250
3902,1,360
3902,2,240
3902,3,190
3902,4,130
3902,5,230
3902,6,100
,,
3903,,3510
3903,1,1000
3903,2,730
3903,3,570
3903,4,400
3903,5,640
3903,6,170
,,
3904,,4170
3904,1,1170
3904,2,1100
3904,3,700
3904,4,450
3904,5,590
3904,6,160
,,
3905,,1000
3905,1,240
3905,2,200
3905,3,130
3905,4,120
3905,5,220
3905,6,90
,,
3906,,2480
3906,1,730
3906,2,610
3906,3,390
3906,4,300
3906,5,390
3906,6,60
,,
3907,,970
3907,1,340
3907,2,190
3907,3,110
3907,4,100
3907,5,140
3907,6,90
,,
3908,,3660
3908,1,1080
3908,2,770
3908,3,550
3908,4,470
3908,5,690
3908,6,100
,,
3909,,5200
3909,1,1590
3909,2,990
3909,3,680
3909,4,560
3909,5,980
3909,6,400
,,
4001,,1200
4001,1,400
4001,2,300
4001,3,210
4001,4,130
4001,5,130
4001,6,30
,,
4002,,3690
4002,1,1190
4002,2,960
4002,3,580
4002,4,410
4002,5,490
4002,6,60
,,
4003,,160
4003,1,40
4003,2,40
4003,3,40
4003,4,**
4003,5,40
4003,6,**
,,
4005,,11370
4005,1,4390
4005,2,3290
4005,3,1550
4005,4,930
4005,5,1050
4005,6,160
,,
4008,,1450
4008,1,460
4008,2,350
4008,3,220
4008,4,170
4008,5,220
4008,6,30
,,
4009,,2340
4009,1,940
4009,2,640
4009,3,340
4009,4,200
4009,5,180
4009,6,40
,,
4010,,740
4010,1,310
4010,2,200
4010,3,100
4010,4,80
4010,5,50
4010,6,**
,,
4011,,10210
4011,1,3330
4011,2,2400
4011,3,1470
4011,4,1030
4011,5,1500
4011,6,480
,,
4015,,1620
4015,1,560
4015,2,430
4015,3,260
4015,4,180
4015,5,150
4015,6,40
,,
4017,,220
4017,1,80
4017,2,40
4017,3,30
4017,4,20
4017,5,50
4017,6,**
,,
4020,,730
4020,1,260
4020,2,210
4020,3,120
4020,4,60
4020,5,80
4020,6,**
,,
4021,,3250
4021,1,900
4021,2,440
4021,3,380
4021,4,350
4021,5,770
4021,6,410
,,
4022,,610
4022,1,250
4022,2,150
4022,3,90
4022,4,50
4022,5,70
4022,6,**
,,
4024,,270
4024,1,90
4024,2,90
4024,3,70
4024,4,**
4024,5,20
4024,6,**
,,
4027,,2910
4027,1,940
4027,2,810
4027,3,500
4027,4,330
4027,5,330
4027,6,**
,,
4029,,900
4029,1,300
4029,2,270
4029,3,150
4029,4,80
4029,5,100
4029,6,**
,,
4030,,1080
4030,1,350
4030,2,270
4030,3,200
4030,4,130
4030,5,130
4030,6,**
,,
4032,,4080
4032,1,1200
4032,2,860
4032,3,540
4032,4,380
4032,5,790
4032,6,310
,,
4037,,1780
4037,1,790
4037,2,470
4037,3,240
4037,4,130
4037,5,120
4037,6,30
,,
4038,,8360
4038,1,2410
4038,2,1900
4038,3,1240
4038,4,990
4038,5,1500
4038,6,320
,,
4039,,4070
4039,1,1190
4039,2,1030
4039,3,660
4039,4,500
4039,5,580
4039,6,110
,,
4040,,1360
4040,1,510
4040,2,350
4040,3,220
4040,4,130
4040,5,120
4040,6,30
,,
4041,,660
4041,1,260
4041,2,200
4041,3,110
4041,4,50
4041,5,40
4041,6,**
,,
4042,,2280
4042,1,730
4042,2,600
4042,3,370
4042,4,250
4042,5,310
4042,6,20
,,
4043,,5980
4043,1,1900
4043,2,1240
4043,3,810
4043,4,610
4043,5,1040
4043,6,380
,,
4046,,3930
4046,1,1260
4046,2,850
4046,3,530
4046,4,390
4046,5,630
4046,6,270
,,
4047,,940
4047,1,370
4047,2,270
4047,3,150
4047,4,70
4047,5,80
4047,6,**
,,
4048,,1400
4048,1,460
4048,2,380
4048,3,260
4048,4,160
4048,5,140
4048,6,**
,,
4049,,1740
4049,1,560
4049,2,500
4049,3,310
4049,4,190
4049,5,180
4049,6,**
,,
4050,,110
4050,1,40
4050,2,40
4050,3,**
4050,4,30
4050,5,**
4050,6,**
,,
4051,,510
4051,1,220
4051,2,120
4051,3,70
4051,4,40
4051,5,60
4051,6,**
,,
4055,,1940
4055,1,660
4055,2,550
4055,3,320
4055,4,190
4055,5,190
4055,6,30
,,
4061,,1620
4061,1,520
4061,2,480
4061,3,290
4061,4,170
4061,5,160
4061,6,**
,,
4062,,9110
4062,1,2780
4062,2,2270
4062,3,1500
4062,4,990
4062,5,1290
4062,6,280
,,
4064,,4770
4064,1,1720
4064,2,1310
4064,3,760
4064,4,440
4064,5,440
4064,6,100
,,
4066,,310
4066,1,90
4066,2,80
4066,3,40
4066,4,30
4066,5,50
4066,6,20
,,
4068,,540
4068,1,200
4068,2,180
4068,3,90
4068,4,30
4068,5,40
4068,6,**
,,
4069,,800
4069,1,230
4069,2,180
4069,3,130
4069,4,80
4069,5,130
4069,6,50
,,
4071,,2590
4071,1,810
4071,2,600
4071,3,390
4071,4,290
4071,5,380
4071,6,120
,,
4072,,10400
4072,1,3350
4072,2,2690
4072,3,1580
4072,4,1060
4072,5,1400
4072,6,320
,,
4073,,8180
4073,1,3180
4073,2,2360
4073,3,1260
4073,4,690
4073,5,620
4073,6,70
,,
4074,,10050
4074,1,2850
4074,2,1870
4074,3,1270
4074,4,1050
4074,5,2070
4074,6,940
,,
4076,,1320
4076,1,450
4076,2,360
4076,3,210
4076,4,160
4076,5,140
4076,6,**
,,
4079,,2000
4079,1,580
4079,2,410
4079,3,300
4079,4,190
4079,5,360
4079,6,160
,,
4083,,2360
4083,1,870
4083,2,700
4083,3,350
4083,4,200
4083,5,210
4083,6,30
,,
4084,,3850
4084,1,1240
4084,2,970
4084,3,660
4084,4,390
4084,5,510
4084,6,80
,,
4085,,890
4085,1,270
4085,2,250
4085,3,160
4085,4,100
4085,5,110
4085,6,**
,,
4086,,4920
4086,1,1380
4086,2,1200
4086,3,770
4086,4,620
4086,5,790
4086,6,160
,,
4087,,1180
4087,1,400
4087,2,330
4087,3,190
4087,4,130
4087,5,130
4087,6,**
,,
4088,,670
4088,1,270
4088,2,170
4088,3,100
4088,4,60
4088,5,70
4088,6,**
,,
4090,,5560
4090,1,1760
4090,2,1230
4090,3,880
4090,4,600
4090,5,890
4090,6,200
,,
4091,,450
4091,1,160
4091,2,140
4091,3,70
4091,4,40
4091,5,40
4091,6,**
,,
4092,,9680
4092,1,3410
4092,2,2900
4092,3,1480
4092,4,850
4092,5,910
4092,6,130
,,
4093,,4120
4093,1,1340
4093,2,1030
4093,3,710
4093,4,480
4093,5,500
4093,6,60
,,
4095,,570
4095,1,230
4095,2,160
4095,3,80
4095,4,50
4095,5,50
4095,6,**
,,
4096,,4440
4096,1,1260
4096,2,810
4096,3,550
4096,4,390
4096,5,810
4096,6,620
,,
4097,,1890
4097,1,530
4097,2,330
4097,3,220
4097,4,180
4097,5,430
4097,6,200
,,
4101,,9160
4101,1,3680
4101,2,2930
4101,3,1070
4101,4,500
4101,5,660
4101,6,320
,,
4102,,9370
4102,1,3280
4102,2,2620
4102,3,1320
4102,4,750
4102,5,1010
4102,6,390
,,
4103,,16110
4103,1,5280
4103,2,4440
4103,3,2330
4103,4,1490
4103,5,2070
4103,6,500
,,
4105,,6140
4105,1,1560
4105,2,890
4105,3,680
4105,4,540
4105,5,1290
4105,6,1180
,,
4106,,13750
4106,1,4500
4106,2,3750
4106,3,2120
4106,4,1320
4106,5,1670
4106,6,390
,,
4107,,4720
4107,1,1260
4107,2,660
4107,3,540
4107,4,440
4107,5,1010
4107,6,810
,,
4108,,480
4108,1,170
4108,2,80
4108,3,50
4108,4,50
4108,5,90
4108,6,40
,,
4110,,860
4110,1,180
4110,2,100
4110,3,80
4110,4,80
4110,5,190
4110,6,230
,,
4210,,10420
4210,1,3960
4210,2,3010
4210,3,1430
4210,4,890
4210,5,930
4210,6,200
,,
4216,,290
4216,1,120
4216,2,80
4216,3,50
4216,4,20
4216,5,20
4216,6,**
,,
4217,,1630
4217,1,660
4217,2,420
4217,3,230
4217,4,130
4217,5,150
4217,6,40
,,
4219,,670
4219,1,280
4219,2,170
4219,3,100
4219,4,60
4219,5,60
4219,6,**
,,
4220,,1420
4220,1,500
4220,2,430
4220,3,230
4220,4,140
4220,5,120
4220,6,**
,,
4221,,410
4221,1,160
4221,2,110
4221,3,70
4221,4,40
4221,5,30
4221,6,**
,,
4222,,1940
4222,1,510
4222,2,450
4222,3,320
4222,4,240
4222,5,360
4222,6,60
,,
4224,,1170
4224,1,450
4224,2,320
4224,3,180
4224,4,120
4224,5,100
4224,6,**
,,
4231,,130
4231,1,50
4231,2,40
4231,3,40
4231,4,**
4231,5,**
4231,6,**
,,
4236,,2140
4236,1,730
4236,2,570
4236,3,350
4236,4,220
4236,5,240
4236,6,30
,,
4237,,160
4237,1,70
4237,2,40
4237,3,20
4237,4,30
4237,5,**
4237,6,**
,,
4238,,630
4238,1,200
4238,2,150
4238,3,130
4238,4,80
4238,5,70
4238,6,**
,,
4239,,2080
4239,1,800
4239,2,570
4239,3,330
4239,4,200
4239,5,180
4239,6,**
,,
4240,,14600
4240,1,6290
4240,2,4150
4240,3,2000
4240,4,1060
4240,5,940
4240,6,160
,,
4250,,2030
4250,1,710
4250,2,620
4250,3,340
4250,4,180
4250,5,180
4250,6,**
,,
4252,,2300
4252,1,750
4252,2,700
4252,3,420
4252,4,240
4252,5,190
4252,6,**
,,
4253,,990
4253,1,320
4253,2,280
4253,3,170
4253,4,120
4253,5,100
4253,6,**
,,
4254,,1250
4254,1,590
4254,2,380
4254,3,150
4254,4,80
4254,5,50
4254,6,**
,,
4255,,350
4255,1,150
4255,2,90
4255,3,70
4255,4,**
4255,5,40
4255,6,**
,,
4256,,1360
4256,1,510
4256,2,410
4256,3,220
4256,4,120
4256,5,100
4256,6,**
,,
4257,,1070
4257,1,510
4257,2,280
4257,3,140
4257,4,70
4257,5,70
4257,6,**
,,
4258,,1300
4258,1,390
4258,2,330
4258,3,210
4258,4,160
4258,5,170
4258,6,40
,,
4259,,1550
4259,1,500
4259,2,400
4259,3,260
4259,4,180
4259,5,180
4259,6,30
,,
4260,,2750
4260,1,820
4260,2,720
4260,3,420
4260,4,340
4260,5,370
4260,6,80
,,
4261,,230
4261,1,80
4261,2,60
4261,3,40
4261,4,20
4261,5,30
4261,6,**
,,
4263,,1000
4263,1,330
4263,2,300
4263,3,170
4263,4,100
4263,5,100
4263,6,**
,,
4265,,420
4265,1,150
4265,2,120
4265,3,60
4265,4,50
4265,5,40
4265,6,**
,,
4268,,2240
4268,1,920
4268,2,630
4268,3,310
4268,4,160
4268,5,170
4268,6,50
,,
4270,,2720
4270,1,1070
4270,2,790
4270,3,410
4270,4,220
4270,5,200
4270,6,30
,,
4274,,2650
4274,1,850
4274,2,710
4274,3,430
4274,4,290
4274,5,320
4274,6,50
,,
4275,,220
4275,1,90
4275,2,60
4275,3,30
4275,4,20
4275,5,20
4275,6,0
,,
4276,,2420
4276,1,1140
4276,2,590
4276,3,320
4276,4,200
4276,5,170
4276,6,**
,,
4280,,3210
4280,1,1050
4280,2,950
4280,3,570
4280,4,340
4280,5,270
4280,6,30
,,
4281,,2220
4281,1,940
4281,2,660
4281,3,320
4281,4,170
4281,5,130
4281,6,**
,,
4282,,2730
4282,1,900
4282,2,700
4282,3,440
4282,4,280
4282,5,350
4282,6,60
,,
4284,,600
4284,1,190
4284,2,130
4284,3,100
4284,4,70
4284,5,90
4284,6,20
,,
4285,,190
4285,1,60
4285,2,60
4285,3,30
4285,4,40
4285,5,**
4285,6,**
,,
4287,,1480
4287,1,470
4287,2,380
4287,3,260
4287,4,170
4287,5,180
4287,6,20
,,
4289,,790
4289,1,320
4289,2,250
4289,3,130
4289,4,60
4289,5,30
4289,6,**
,,
4290,,640
4290,1,210
4290,2,180
4290,3,120
4290,4,60
4290,5,70
4290,6,**
,,
4292,,400
4292,1,160
4292,2,120
4292,3,60
4292,4,30
4292,5,30
4292,6,**
,,
4294,,1560
4294,1,580
4294,2,430
4294,3,260
4294,4,120
4294,5,140
4294,6,30
,,
4330,,12120
4330,1,4530
4330,2,3510
4330,3,1830
4330,4,1100
4330,5,980
4330,6,170
,,
4342,,820
4342,1,280
4342,2,210
4342,3,140
4342,4,90
4342,5,100
4342,6,**
,,
4344,,1440
4344,1,510
4344,2,400
4344,3,230
4344,4,140
4344,5,160
4344,6,**
,,
4345,,5700
4345,1,1970
4345,2,1640
4345,3,920
4345,4,580
4345,5,520
4345,6,70
,,
4346,,850
4346,1,330
4346,2,270
4346,3,130
4346,4,70
4346,5,50
4346,6,**
,,
4347,,1320
4347,1,360
4347,2,370
4347,3,230
4347,4,140
4347,5,180
4347,6,40
,,
4348,,1400
4348,1,480
4348,2,410
4348,3,230
4348,4,130
4348,5,150
4348,6,**
,,
4349,,640
4349,1,190
4349,2,170
4349,3,110
4349,4,80
4349,5,90
4349,6,**
,,
4350,,1690
4350,1,540
4350,2,450
4350,3,310
4350,4,190
4350,5,200
4350,6,**
,,
4351,,1350
4351,1,370
4351,2,350
4351,3,190
4351,4,160
4351,5,210
4351,6,70
,,
4352,,810
4352,1,270
4352,2,220
4352,3,130
4352,4,80
4352,5,110
4352,6,**
,,
4353,,1090
4353,1,430
4353,2,300
4353,3,160
4353,4,100
4353,5,100
4353,6,**
,,
4354,,700
4354,1,230
4354,2,210
4354,3,120
4354,4,70
4354,5,70
4354,6,**
,,
4355,,1230
4355,1,350
4355,2,320
4355,3,210
4355,4,150
4355,5,170
4355,6,30
,,
4357,,1660
4357,1,590
4357,2,440
4357,3,290
4357,4,170
4357,5,170
4357,6,**
,,
4358,,1890
4358,1,630
4358,2,540
4358,3,290
4358,4,200
4358,5,200
4358,6,30
,,
4360,,260
4360,1,100
4360,2,60
4360,3,50
4360,4,30
4360,5,20
4360,6,**
,,
4363,,1230
4363,1,430
4363,2,360
4363,3,210
4363,4,100
4363,5,130
4363,6,**
,,
4364,,2850
4364,1,920
4364,2,750
4364,3,440
4364,4,300
4364,5,340
4364,6,100
,,
4401,,19970
4401,1,7980
4401,2,5190
4401,3,2610
4401,4,1600
4401,5,2000
4401,6,590
,,
4406,,310
4406,1,120
4406,2,90
4406,3,50
4406,4,30
4406,5,20
4406,6,**
,,
4410,,510
4410,1,200
4410,2,160
4410,3,80
4410,4,40
4410,5,30
4410,6,**
,,
4411,,750
4411,1,270
4411,2,220
4411,3,120
4411,4,70
4411,5,70
4411,6,**
,,
4412,,4880
4412,1,1830
4412,2,1300
4412,3,680
4412,4,460
4412,5,500
4412,6,110
,,
4414,,530
4414,1,230
4414,2,160
4414,3,70
4414,4,40
4414,5,30
4414,6,**
,,
4416,,2560
4416,1,1000
4416,2,720
4416,3,400
4416,4,230
4416,5,180
4416,6,30
,,
4417,,130
4417,1,70
4417,2,30
4417,3,30
4417,4,**
4417,5,**
4417,6,0
,,
4418,,670
4418,1,260
4418,2,220
4418,3,110
4418,4,50
4418,5,30
4418,6,**
,,
4419,,1370
4419,1,450
4419,2,400
4419,3,250
4419,4,130
4419,5,140
4419,6,**
,,
4421,,330
4421,1,110
4421,2,60
4421,3,40
4421,4,40
4421,5,60
4421,6,20
,,
4422,,490
4422,1,200
4422,2,140
4422,3,80
4422,4,40
4422,5,30
4422,6,**
,,
4424,,310
4424,1,150
4424,2,100
4424,3,60
4424,4,**
4424,5,**
4424,6,**
,,
4426,,1990
4426,1,790
4426,2,570
4426,3,310
4426,4,140
4426,5,140
4426,6,40
,,
4427,,1290
4427,1,480
4427,2,360
4427,3,220
4427,4,130
4427,5,100
4427,6,**
,,
4428,,1400
4428,1,510
4428,2,360
4428,3,230
4428,4,150
4428,5,130
4428,6,20
,,
4429,,2450
4429,1,760
4429,2,590
4429,3,370
4429,4,270
4429,5,340
4429,6,120
,,
4430,,670
4430,1,310
4430,2,180
4430,3,80
4430,4,50
4430,5,50
4430,6,**
,,
4434,,520
4434,1,210
4434,2,160
4434,3,60
4434,4,50
4434,5,40
4434,6,**
,,
4435,,410
4435,1,170
4435,2,100
4435,3,70
4435,4,30
4435,5,40
4435,6,**
,,
4438,,540
4438,1,230
4438,2,160
4438,3,80
4438,4,50
4438,5,20
4438,6,**
,,
4441,,690
4441,1,290
4441,2,150
4441,3,100
4441,4,50
4441,5,100
4441,6,**
,,
4443,,990
4443,1,410
4443,2,300
4443,3,140
4443,4,80
4443,5,60
4443,6,**
,,
4444,,4370
4444,1,1320
4444,2,960
4444,3,640
4444,4,440
4444,5,740
4444,6,270
,,
4448,,560
4448,1,240
4448,2,170
4448,3,70
4448,4,50
4448,5,30
4448,6,**
,,
4449,,660
4449,1,250
4449,2,180
4449,3,110
4449,4,70
4449,5,50
4449,6,**
,,
4450,,610
4450,1,230
4450,2,180
4450,3,110
4450,4,60
4450,5,30
4450,6,**
,,
4453,,300
4453,1,140
4453,2,90
4453,3,40
4453,4,30
4453,5,**
4453,6,**
,,
4455,,370
4455,1,160
4455,2,110
4455,3,60
4455,4,20
4455,5,20
4455,6,**
,,
4456,,1310
4456,1,430
4456,2,370
4456,3,240
4456,4,150
4456,5,120
4456,6,**
,,
4457,,2410
4457,1,1020
4457,2,630
4457,3,360
4457,4,190
4457,5,190
4457,6,20
,,
4459,,270
4459,1,150
4459,2,70
4459,3,30
4459,4,20
4459,5,**
4459,6,0
,,
4460,,570
4460,1,270
4460,2,140
4460,3,70
4460,4,60
4460,5,30
4460,6,**
,,
4461,,1440
4461,1,560
4461,2,410
4461,3,220
4461,4,130
4461,5,120
4461,6,**
,,
4462,,1910
4462,1,880
4462,2,480
4462,3,270
4462,4,140
4462,5,120
4462,6,20
,,
4463,,1140
4463,1,520
4463,2,340
4463,3,160
4463,4,70
4463,5,50
4463,6,**
,,
4464,,260
4464,1,110
4464,2,70
4464,3,50
4464,4,30
4464,5,**
4464,6,**
,,
4468,,3900
4468,1,1730
4468,2,1010
4468,3,490
4468,4,300
4468,5,320
4468,6,50
,,
4471,,200
4471,1,100
4471,2,80
4471,3,**
4471,4,20
4471,5,**
4471,6,0
,,
4472,,990
4472,1,390
4472,2,280
4472,3,150
4472,4,90
4472,5,80
4472,6,**
,,
4473,,2670
4473,1,1190
4473,2,490
4473,3,300
4473,4,230
4473,5,350
4473,6,110
,,
4474,,1850
4474,1,590
4474,2,450
4474,3,310
4474,4,210
4474,5,250
4474,6,40
,,
4475,,130
4475,1,50
4475,2,40
4475,3,40
4475,4,**
4475,5,**
4475,6,**
,,
4476,,550
4476,1,230
4476,2,150
4476,3,70
4476,4,40
4476,5,60
4476,6,**
,,
4478,,150
4478,1,60
4478,2,50
4478,3,**
4478,4,40
4478,5,**
4478,6,**
,,
4479,,520
4479,1,240
4479,2,140
4479,3,70
