68002,,1050
68002,1,300
68002,2,220
68002,3,190
68002,4,130
68002,5,170
68002,6,40
,,
68003,,2290
68003,1,710
68003,2,490
68003,3,370
68003,4,220
68003,5,380
68003,6,120
,,
68004,,410
68004,1,120
68004,2,120
68004,3,70
68004,4,40
68004,5,60
68004,6,**
,,
68005,,11310
68005,1,3930
68005,2,3310
68005,3,1720
68005,4,1060
68005,5,1130
68005,6,160
,,
68007,,5350
68007,1,1050
68007,2,780
68007,3,740
68007,4,740
68007,5,1560
68007,6,480
,,
68008,,5770
68008,1,1760
68008,2,1170
68008,3,870
68008,4,640
68008,5,1090
68008,6,240
,,
68014,,120
68014,1,40
68014,2,50
68014,3,**
68014,4,30
68014,5,**
68014,6,**
,,
68015,,500
68015,1,160
68015,2,120
68015,3,90
68015,4,60
68015,5,70
68015,6,**
,,
68017,,770
68017,1,200
68017,2,150
68017,3,150
68017,4,120
68017,5,120
68017,6,30
,,
68018,,240
68018,1,70
68018,2,50
68018,3,40
68018,4,30
68018,5,50
68018,6,**
,,
68019,,240
68019,1,80
68019,2,80
68019,3,30
68019,4,20
68019,5,30
68019,6,**
,,
68020,,330
68020,1,140
68020,2,80
68020,3,50
68020,4,30
68020,5,30
68020,6,**
,,
68022,,11710
68022,1,2680
68022,2,1900
68022,3,1350
68022,4,1170
68022,5,2940
68022,6,1670
,,
68023,,1260
68023,1,350
68023,2,230
68023,3,180
68023,4,140
68023,5,280
68023,6,80
,,
68025,,14170
68025,1,5050
68025,2,4040
68025,3,2110
68025,4,1260
68025,5,1400
68025,6,310
,,
68028,,6380
68028,1,1540
68028,2,970
68028,3,750
68028,4,840
68028,5,1790
68028,6,490
,,
68029,,410
68029,1,140
68029,2,100
68029,3,70
68029,4,50
68029,5,50
68029,6,**
,,
68030,,380
68030,1,110
68030,2,100
68030,3,70
68030,4,40
68030,5,60
68030,6,**
,,
68031,,750
68031,1,220
68031,2,170
68031,3,130
68031,4,110
68031,5,100
68031,6,20
,,
68033,,180
68033,1,60
68033,2,40
68033,3,20
68033,4,30
68033,5,30
68033,6,**
,,
68034,,420
68034,1,120
68034,2,90
68034,3,70
68034,4,40
68034,5,100
68034,6,**
,,
68036,,180
68036,1,50
68036,2,60
68036,3,30
68036,4,40
68036,5,**
68036,6,**
,,
68037,,1190
68037,1,330
68037,2,230
68037,3,200
68037,4,150
68037,5,230
68037,6,50
,,
68038,,630
68038,1,210
68038,2,180
68038,3,100
68038,4,70
68038,5,70
68038,6,**
,,
68039,,410
68039,1,250
68039,2,130
68039,3,30
68039,4,**
68039,5,**
68039,6,0
,,
68040,,190
68040,1,60
68040,2,50
68040,3,30
68040,4,30
68040,5,20
68040,6,**
,,
68041,,440
68041,1,140
68041,2,110
68041,3,80
68041,4,40
68041,5,70
68041,6,**
,,
68044,,300
68044,1,90
68044,2,80
68044,3,50
68044,4,30
68044,5,50
68044,6,**
,,
68045,,770
68045,1,240
68045,2,180
68045,3,130
68045,4,110
68045,5,110
68045,6,**
,,
68046,,13490
68046,1,3610
68046,2,2480
68046,3,1710
68046,4,1640
68046,5,3240
68046,6,810
,,
68047,,800
68047,1,240
68047,2,210
68047,3,120
68047,4,100
68047,5,100
68047,6,30
,,
68048,,5980
68048,1,1850
68048,2,1380
68048,3,940
68048,4,690
68048,5,940
68048,6,180
,,
68050,,300
68050,1,110
68050,2,90
68050,3,50
68050,4,30
68050,5,20
68050,6,**
,,
68055,,140
68055,1,50
68055,2,50
68055,3,**
68055,4,40
68055,5,**
68055,6,**
,,
68057,,740
68057,1,270
68057,2,170
68057,3,130
68057,4,80
68057,5,90
68057,6,**
,,
68058,,140
68058,1,40
68058,2,30
68058,3,30
68058,4,**
68058,5,40
68058,6,**
,,
68059,,1580
68059,1,430
68059,2,320
68059,3,250
68059,4,200
68059,5,290
68059,6,90
,,
68061,,1090
68061,1,370
68061,2,240
68061,3,190
68061,4,130
68061,5,160
68061,6,**
,,
68062,,120
68062,1,30
68062,2,30
68062,3,20
68062,4,40
68062,5,**
68062,6,**
,,
68064,,1860
68064,1,570
68064,2,400
68064,3,270
68064,4,170
68064,5,290
68064,6,160
,,
68065,,690
68065,1,210
68065,2,150
68065,3,130
68065,4,100
68065,5,100
68065,6,**
,,
68066,,2540
68066,1,800
68066,2,590
68066,3,370
68066,4,290
68066,5,400
68066,6,90
,,
68067,,460
68067,1,210
68067,2,150
68067,3,50
68067,4,20
68067,5,30
68067,6,**
,,
68069,,1440
68069,1,410
68069,2,260
68069,3,190
68069,4,140
68069,5,210
68069,6,230
,,
68070,,360
68070,1,120
68070,2,100
68070,3,60
68070,4,40
68070,5,40
68070,6,**
,,
68071,,760
68071,1,380
68071,2,230
68071,3,80
68071,4,30
68071,5,40
68071,6,**
,,
68073,,1020
68073,1,290
68073,2,220
68073,3,160
68073,4,130
68073,5,170
68073,6,50
,,
68102,,3360
68102,1,1000
68102,2,1040
68102,3,570
68102,4,270
68102,5,310
68102,6,170
,,
68104,,16420
68104,1,6720
68104,2,5490
68104,3,2180
68104,4,1050
68104,5,850
68104,6,130
,,
68105,,9920
68105,1,3910
68105,2,3300
68105,3,1340
68105,4,650
68105,5,620
68105,6,100
,,
68106,,10810
68106,1,3460
68106,2,3140
68106,3,1980
68106,4,990
68106,5,1040
68106,6,200
,,
68107,,12860
68107,1,5760
68107,2,4700
68107,3,1630
68107,4,520
68107,5,230
68107,6,20
,,
68108,,6430
68108,1,2880
68108,2,2280
68108,3,750
68108,4,280
68108,5,200
68108,6,40
,,
68110,,3150
68110,1,1810
68110,2,970
68110,3,240
68110,4,80
68110,5,50
68110,6,**
,,
68111,,9460
68111,1,5660
68111,2,2910
68111,3,620
68111,4,190
68111,5,80
68111,6,**
,,
68112,,5090
68112,1,2070
68112,2,1620
68112,3,650
68112,4,350
68112,5,320
68112,6,80
,,
68113,,620
68113,1,400
68113,2,130
68113,3,50
68113,4,**
68113,5,40
68113,6,**
,,
68114,,9390
68114,1,2940
68114,2,2390
68114,3,1390
68114,4,790
68114,5,1100
68114,6,780
,,
68116,,15170
68116,1,3430
68116,2,2720
68116,3,2250
68116,4,1980
68116,5,3710
68116,6,1080
,,
68117,,4030
68117,1,1500
68117,2,1370
68117,3,630
68117,4,310
68117,5,200
68117,6,20
,,
68118,,4670
68118,1,1180
68118,2,540
68118,3,480
68118,4,510
68118,5,1250
68118,6,710
,,
68122,,5450
68122,1,1540
68122,2,1380
68122,3,1030
68122,4,710
68122,5,690
68122,6,100
,,
68123,,14180
68123,1,4000
68123,2,3650
68123,3,2140
68123,4,1660
68123,5,2420
68123,6,310
,,
68124,,7780
68124,1,2290
68124,2,1710
68124,3,1070
68124,4,730
68124,5,1230
68124,6,750
,,
68127,,11960
68127,1,4060
68127,2,3760
68127,3,1770
68127,4,1080
68127,5,1080
68127,6,210
,,
68128,,9390
68128,1,2740
68128,2,2500
68128,3,1480
68128,4,980
68128,5,1420
68128,6,270
,,
68130,,9920
68130,1,2340
68130,2,1400
68130,3,1180
68130,4,1070
68130,5,2440
68130,6,1490
,,
68131,,5250
68131,1,2370
68131,2,1700
68131,3,570
68131,4,260
68131,5,250
68131,6,100
,,
68132,,6580
68132,1,2150
68132,2,1650
68132,3,790
68132,4,530
68132,5,850
68132,6,610
,,
68133,,5900
68133,1,1420
68133,2,860
68133,3,730
68133,4,820
68133,5,1750
68133,6,320
,,
68134,,14300
68134,1,5320
68134,2,4290
68134,3,2160
68134,4,1260
68134,5,1150
68134,6,120
,,
68135,,13740
68135,1,3560
68135,2,1890
68135,3,1750
68135,4,1760
68135,5,3730
68135,6,1050
,,
68136,,8060
68136,1,1620
68136,2,1250
68136,3,1240
68136,4,1170
68136,5,2230
68136,6,550
,,
68137,,12920
68137,1,3890
68137,2,3350
68137,3,2260
68137,4,1560
68137,5,1610
68137,6,250
,,
68138,,6080
68138,1,1610
68138,2,1600
68138,3,1080
68138,4,880
68138,5,830
68138,6,80
,,
68142,,2410
68142,1,580
68142,2,500
68142,3,380
68142,4,260
68142,5,430
68142,6,260
,,
68144,,12620
68144,1,3820
68144,2,3040
68144,3,1940
68144,4,1400
68144,5,1940
68144,6,480
,,
68147,,5340
68147,1,1890
68147,2,1540
68147,3,870
68147,4,490
68147,5,510
68147,6,40
,,
68152,,3040
68152,1,880
68152,2,670
68152,3,440
68152,4,340
68152,5,510
68152,6,200
,,
68154,,12180
68154,1,3400
68154,2,2790
68154,3,1660
68154,4,1260
68154,5,2140
68154,6,930
,,
68157,,2750
68157,1,840
68157,2,740
68157,3,490
68157,4,340
68157,5,310
68157,6,30
,,
68164,,14800
68164,1,4320
68164,2,3790
68164,3,2440
68164,4,1700
68164,5,2080
68164,6,470
,,
68301,,720
68301,1,200
68301,2,170
68301,3,110
68301,4,90
68301,5,150
68301,6,**
,,
68303,,120
68303,1,50
68303,2,30
68303,3,20
68303,4,20
68303,5,**
68303,6,0
,,
68304,,140
68304,1,40
68304,2,30
68304,3,40
68304,4,**
68304,5,30
68304,6,**
,,
68305,,1880
68305,1,630
68305,2,440
68305,3,270
68305,4,190
68305,5,290
68305,6,60
,,
68307,,260
68307,1,70
68307,2,70
68307,3,50
68307,4,40
68307,5,30
68307,6,**
,,
68310,,6490
68310,1,2420
68310,2,1820
68310,3,920
68310,4,610
68310,5,590
68310,6,130
,,
68313,,400
68313,1,120
68313,2,110
68313,3,70
68313,4,50
68313,5,50
68313,6,**
,,
68314,,160
68314,1,50
68314,2,50
68314,3,40
68314,4,**
68314,5,20
68314,6,**
,,
68316,,180
68316,1,50
68316,2,50
68316,3,40
68316,4,20
68316,5,20
68316,6,**
,,
68317,,860
68317,1,220
68317,2,170
68317,3,120
68317,4,140
68317,5,160
68317,6,50
,,
68318,,220
68318,1,90
68318,2,70
68318,3,30
68318,4,30
68318,5,**
68318,6,0
,,
68319,,250
68319,1,70
68319,2,60
68319,3,50
68319,4,30
68319,5,40
68319,6,**
,,
68320,,160
68320,1,50
68320,2,40
68320,3,40
68320,4,**
68320,5,30
68320,6,**
,,
68321,,140
68321,1,40
68321,2,40
68321,3,40
68321,4,**
68321,5,20
68321,6,**
,,
68322,,210
68322,1,50
68322,2,60
68322,3,30
68322,4,30
68322,5,40
68322,6,**
,,
68323,,120
68323,1,50
68323,2,50
68323,3,**
68323,4,20
68323,5,**
68323,6,**
,,
68326,,100
68326,1,**
68326,2,50
68326,3,30
68326,4,**
68326,5,20
68326,6,**
,,
68327,,130
68327,1,50
68327,2,50
68327,3,**
68327,4,30
68327,5,**
68327,6,**
,,
68328,,210
68328,1,60
68328,2,50
68328,3,40
68328,4,30
68328,5,30
68328,6,**
,,
68329,,290
68329,1,100
68329,2,80
68329,3,50
68329,4,30
68329,5,30
68329,6,**
,,
68331,,470
68331,1,140
68331,2,80
68331,3,70
68331,4,80
68331,5,100
68331,6,**
,,
68333,,3620
68333,1,1170
68333,2,1150
68333,3,550
68333,4,350
68333,5,340
68333,6,60
,,
68335,,240
68335,1,80
68335,2,70
68335,3,40
68335,4,20
68335,5,30
68335,6,**
,,
68336,,270
68336,1,70
68336,2,50
68336,3,50
68336,4,30
68336,5,70
68336,6,**
,,
68337,,160
68337,1,60
68337,2,40
68337,3,40
68337,4,**
68337,5,20
68337,6,**
,,
68338,,120
68338,1,40
68338,2,30
68338,3,30
68338,4,**
68338,5,20
68338,6,**
,,
68339,,740
68339,1,210
68339,2,140
68339,3,100
68339,4,90
68339,5,160
68339,6,40
,,
68340,,440
68340,1,150
68340,2,130
68340,3,80
68340,4,40
68340,5,40
68340,6,**
,,
68341,,480
68341,1,150
68341,2,110
68341,3,90
68341,4,70
68341,5,60
68341,6,**
,,
68342,,260
68342,1,80
68342,2,60
68342,3,40
68342,4,40
68342,5,40
68342,6,**
,,
68343,,500
68343,1,140
68343,2,140
68343,3,120
68343,4,50
68343,5,50
68343,6,**
,,
68344,,200
68344,1,70
68344,2,50
68344,3,30
68344,4,20
68344,5,30
68344,6,**
,,
68345,,110
68345,1,50
68345,2,30
68345,3,30
68345,4,**
68345,5,**
68345,6,**
,,
68346,,210
68346,1,70
68346,2,50
68346,3,40
68346,4,20
68346,5,30
68346,6,**
,,
68347,,1190
68347,1,320
68347,2,220
68347,3,200
68347,4,150
68347,5,250
68347,6,50
,,
68348,,130
68348,1,50
68348,2,30
68348,3,30
68348,4,20
68348,5,**
68348,6,**
,,
68349,,550
68349,1,170
68349,2,130
68349,3,80
68349,4,80
68349,5,90
68349,6,**
,,
68351,,400
68351,1,150
68351,2,80
68351,3,70
68351,4,40
68351,5,60
68351,6,**
,,
68352,,2230
68352,1,860
68352,2,610
68352,3,320
68352,4,220
68352,5,170
68352,6,50
,,
68354,,400
68354,1,140
68354,2,110
68354,3,70
68354,4,30
68354,5,50
68354,6,**
,,
68355,,2290
68355,1,870
68355,2,630
68355,3,350
68355,4,190
68355,5,210
68355,6,40
,,
68357,,180
68357,1,50
68357,2,50
68357,3,50
68357,4,**
68357,5,30
68357,6,**
,,
68358,,840
68358,1,240
68358,2,120
68358,3,140
68358,4,110
68358,5,200
68358,6,30
,,
68359,,650
68359,1,190
68359,2,160
68359,3,110
68359,4,80
68359,5,90
68359,6,20
,,
68360,,290
68360,1,80
68360,2,70
68360,3,40
68360,4,40
68360,5,60
68360,6,**
,,
68361,,1160
68361,1,350
68361,2,280
68361,3,210
68361,4,130
68361,5,150
68361,6,40
,,
68365,,120
68365,1,30
68365,2,60
68365,3,**
68365,4,30
68365,5,**
68365,6,**
,,
68366,,540
68366,1,160
68366,2,120
68366,3,90
68366,4,70
68366,5,100
68366,6,**
,,
68367,,240
68367,1,90
68367,2,50
68367,3,30
68367,4,30
68367,5,40
68367,6,**
,,
68368,,250
68368,1,50
68368,2,60
68368,3,60
68368,4,30
68368,5,50
68368,6,**
,,
68370,,930
68370,1,310
68370,2,250
68370,3,140
68370,4,100
68370,5,110
68370,6,20
,,
68371,,670
68371,1,170
68371,2,140
68371,3,130
68371,4,90
68371,5,100
68371,6,40
,,
68372,,1490
68372,1,370
68372,2,270
68372,3,210
68372,4,270
68372,5,330
68372,6,40
,,
68376,,600
68376,1,240
68376,2,160
68376,3,100
68376,4,50
68376,5,50
68376,6,**
,,
68377,,190
68377,1,60
68377,2,50
68377,3,50
68377,4,**
68377,5,30
68377,6,**
,,
68378,,280
68378,1,60
68378,2,70
68378,3,60
68378,4,40
68378,5,50
68378,6,**
,,
68401,,320
68401,1,90
68401,2,70
68401,3,60
68401,4,50
68401,5,50
68401,6,**
,,
68402,,590
68402,1,160
68402,2,110
68402,3,80
68402,4,70
68402,5,150
68402,6,20
,,
68404,,490
68404,1,140
68404,2,90
68404,3,60
68404,4,70
68404,5,130
68404,6,**
,,
68405,,1360
68405,1,420
68405,2,290
68405,3,220
68405,4,190
68405,5,200
68405,6,40
,,
68406,,210
68406,1,70
68406,2,60
68406,3,50
68406,4,**
68406,5,30
68406,6,**
,,
68407,,400
68407,1,120
68407,2,70
68407,3,70
68407,4,50
68407,5,90
68407,6,**
,,
68409,,440
68409,1,130
68409,2,90
68409,3,70
68409,4,50
68409,5,100
68409,6,**
,,
68410,,3980
68410,1,1410
68410,2,1060
68410,3,560
68410,4,410
68410,5,450
68410,6,90
,,
68413,,260
68413,1,80
68413,2,50
68413,3,50
68413,4,30
68413,5,50
68413,6,**
,,
68414,,110
68414,1,40
68414,2,50
68414,3,**
68414,4,20
68414,5,**
68414,6,**
,,
68415,,290
68415,1,90
68415,2,70
68415,3,60
68415,4,40
68415,5,30
68415,6,**
,,
68416,,120
68416,1,50
68416,2,30
68416,3,40
68416,4,**
68416,5,**
68416,6,0
,,
68417,,160
68417,1,60
68417,2,60
68417,3,**
68417,4,40
68417,5,**
68417,6,**
,,
68418,,560
68418,1,150
68418,2,130
68418,3,100
68418,4,80
68418,5,100
68418,6,**
,,
68420,,570
68420,1,240
68420,2,150
68420,3,90
68420,4,40
68420,5,50
68420,6,**
,,
68421,,290
68421,1,120
68421,2,70
68421,3,40
68421,4,30
68421,5,30
68421,6,**
,,
68422,,280
68422,1,80
68422,2,60
68422,3,50
68422,4,40
68422,5,50
68422,6,**
,,
68423,,490
68423,1,120
68423,2,120
68423,3,70
68423,4,70
68423,5,90
68423,6,20
,,
68424,,320
68424,1,80
68424,2,90
68424,3,50
68424,4,40
68424,5,60
68424,6,**
,,
68428,,770
68428,1,210
68428,2,130
68428,3,100
68428,4,110
68428,5,180
68428,6,40
,,
68430,,860
68430,1,240
68430,2,150
68430,3,80
68430,4,90
68430,5,190
68430,6,110
,,
68431,,150
68431,1,50
68431,2,60
68431,3,**
68431,4,40
68431,5,**
68431,6,**
,,
68433,,110
68433,1,40
68433,2,40
68433,3,**
68433,4,30
68433,5,**
68433,6,**
,,
68434,,3810
68434,1,1120
68434,2,850
68434,3,610
68434,4,470
68434,5,620
68434,6,140
,,
68436,,240
68436,1,50
68436,2,50
68436,3,40
68436,4,30
68436,5,70
68436,6,**
,,
68437,,130
68437,1,40
68437,2,40
68437,3,30
68437,4,**
68437,5,20
68437,6,0
,,
68439,,210
68439,1,60
68439,2,40
68439,3,50
68439,4,30
68439,5,30
68439,6,**
,,
68441,,120
68441,1,50
68441,2,30
68441,3,40
68441,4,**
68441,5,**
68441,6,**
,,
68442,,140
68442,1,30
68442,2,40
68442,3,40
68442,4,**
68442,5,30
68442,6,**
,,
68443,,460
68443,1,150
68443,2,120
68443,3,80
68443,4,60
68443,5,50
68443,6,**
,,
68446,,1290
68446,1,420
68446,2,290
68446,3,200
68446,4,180
68446,5,170
68446,6,30
,,
68447,,190
68447,1,70
68447,2,60
68447,3,40
68447,4,**
68447,5,20
68447,6,**
,,
68448,,190
68448,1,70
68448,2,40
68448,3,50
68448,4,**
68448,5,30
68448,6,**
,,
68450,,1100
68450,1,410
68450,2,310
68450,3,160
68450,4,100
68450,5,120
68450,6,**
,,
68453,,150
68453,1,50
68453,2,30
68453,3,50
68453,4,**
68453,5,20
68453,6,**
,,
68454,,290
68454,1,80
68454,2,70
68454,3,60
68454,4,30
68454,5,50
68454,6,**
,,
68455,,310
68455,1,70
68455,2,70
68455,3,50
68455,4,40
68455,5,80
68455,6,**
,,
68456,,520
68456,1,150
68456,2,140
68456,3,90
68456,4,60
68456,5,80
68456,6,**
,,
68457,,160
68457,1,40
68457,2,50
68457,3,30
68457,4,40
68457,5,**
68457,6,**
,,
68460,,430
68460,1,120
68460,2,100
68460,3,70
68460,4,70
68460,5,70
68460,6,**
,,
68461,,390
68461,1,120
68461,2,60
68461,3,40
68461,4,30
68461,5,70
68461,6,70
,,
68462,,1970
68462,1,540
68462,2,400
68462,3,280
68462,4,300
68462,5,420
68462,6,30
,,
68463,,730
68463,1,220
68463,2,170
68463,3,130
68463,4,90
68463,5,120
68463,6,**
,,
68464,,250
68464,1,100
68464,2,70
68464,3,40
68464,4,40
68464,5,**
68464,6,**
,,
68465,,1070
68465,1,330
68465,2,270
68465,3,200
68465,4,130
68465,5,140
68465,6,**
,,
68466,,820
68466,1,340
68466,2,240
68466,3,120
68466,4,70
68466,5,50
68466,6,**
,,
68467,,4380
68467,1,1590
68467,2,1110
68467,3,640
68467,4,430
68467,5,480
68467,6,130
,,
68502,,12230
68502,1,4640
68502,2,3600
68502,3,1600
68502,4,980
68502,5,1060
68502,6,350
,,
68503,,5840
68503,1,2970
68503,2,1860
68503,3,610
68503,4,220
68503,5,180
68503,6,**
,,
68504,,7640
68504,1,3180
68504,2,2640
68504,3,990
68504,4,460
68504,5,340
68504,6,30
,,
68505,,8530
68505,1,2720
68505,2,2460
68505,3,1400
68505,4,950
68505,5,910
68505,6,90
,,
68506,,14430
68506,1,4370
68506,2,3810
68506,3,2280
68506,4,1590
68506,5,1950
68506,6,430
,,
68507,,7340
68507,1,2440
68507,2,2090
68507,3,1210
68507,4,760
68507,5,770
68507,6,70
,,
68508,,3780
68508,1,2130
68508,2,1080
68508,3,300
68508,4,120
68508,5,110
68508,6,40
,,
68510,,10010
68510,1,3480
68510,2,2870
68510,3,1530
68510,4,910
68510,5,980
68510,6,240
,,
68512,,6390
68512,1,1720
68512,2,1400
68512,3,900
68512,4,710
68512,5,1120
68512,6,540
,,
68516,,21820
68516,1,5900
68516,2,4090
68516,3,3010
68516,4,2700
68516,5,4800
68516,6,1320
,,
68517,,250
68517,1,70
68517,2,30
68517,3,30
68517,4,30
68517,5,90
68517,6,**
,,
68520,,800
68520,1,170
68520,2,100
68520,3,90
68520,4,70
68520,5,170
68520,6,200
,,
68521,,15950
68521,1,5670
68521,2,4410
68521,3,2400
68521,4,1580
68521,5,1690
68521,6,200
,,
68522,,5700
68522,1,1740
68522,2,1640
68522,3,1020
68522,4,700
68522,5,550
68522,6,50
,,
68523,,730
68523,1,180
68523,2,80
68523,3,70
68523,4,70
68523,5,230
68523,6,100
,,
68524,,2600
68524,1,850
68524,2,840
68524,3,440
68524,4,260
68524,5,210
68524,6,**
,,
68526,,3190
68526,1,750
68526,2,470
68526,3,390
68526,4,320
68526,5,840
68526,6,420
,,
68527,,660
68527,1,150
68527,2,90
68527,3,60
68527,4,60
68527,5,210
68527,6,90
,,
68528,,3000
68528,1,980
68528,2,850
68528,3,490
68528,4,320
68528,5,300
68528,6,60
,,
68532,,300
68532,1,60
68532,2,50
68532,3,30
68532,4,40
68532,5,100
68532,6,20
,,
68601,,14150
68601,1,4670
68601,2,3880
68601,3,2220
68601,4,1470
68601,5,1580
68601,6,330
,,
68620,,1360
68620,1,440
68620,2,300
68620,3,230
68620,4,170
68620,5,160
68620,6,60
,,
68621,,240
68621,1,70
68621,2,60
68621,3,50
68621,4,20
68621,5,40
68621,6,**
,,
68622,,150
68622,1,50
68622,2,40
68622,3,30
68622,4,30
68622,5,**
68622,6,0
,,
68623,,110
68623,1,40
68623,2,30
68623,3,40
68623,4,**
68623,5,**
68623,6,**
,,
68624,,460
68624,1,140
68624,2,130
68624,3,80
68624,4,50
68624,5,60
68624,6,**
,,
68626,,310
68626,1,80
68626,2,90
68626,3,60
68626,4,40
68626,5,40
68626,6,**
,,
68627,,310
68627,1,110
68627,2,90
68627,3,50
68627,4,30
68627,5,30
68627,6,**
,,
68628,,360
68628,1,120
68628,2,110
68628,3,50
68628,4,40
68628,5,40
68628,6,**
,,
68629,,610
68629,1,190
68629,2,170
68629,3,110
68629,4,80
68629,5,60
68629,6,**
,,
68631,,200
68631,1,60
68631,2,60
68631,3,40
68631,4,40
68631,5,**
68631,6,**
,,
68632,,1800
68632,1,590
68632,2,470
68632,3,310
68632,4,200
68632,5,200
68632,6,30
,,
68633,,530
68633,1,180
68633,2,140
68633,3,80
68633,4,70
68633,5,60
68633,6,**
,,
68635,,240
68635,1,70
68635,2,70
68635,3,50
68635,4,30
68635,5,20
68635,6,**
,,
68636,,600
68636,1,170
68636,2,160
68636,3,110
68636,4,70
68636,5,90
68636,6,**
,,
68637,,140
68637,1,60
68637,2,40
68637,3,20
68637,4,20
68637,5,**
68637,6,**
,,
68638,,750
68638,1,270
68638,2,200
68638,3,140
68638,4,70
68638,5,70
68638,6,**
,,
68640,,710
68640,1,240
68640,2,180
68640,3,120
68640,4,90
68640,5,80
68640,6,**
,,
68641,,510
68641,1,150
68641,2,120
68641,3,100
68641,4,70
68641,5,70
68641,6,**
,,
68642,,840
68642,1,240
68642,2,190
68642,3,140
68642,4,110
68642,5,130
68642,6,30
,,
68643,,410
68643,1,100
68643,2,110
68643,3,80
68643,4,60
68643,5,60
68643,6,**
,,
68644,,360
68644,1,100
68644,2,80
68644,3,70
68644,4,40
68644,5,70
68644,6,**
,,
68647,,300
68647,1,100
68647,2,70
68647,3,60
68647,4,30
68647,5,40
68647,6,**
,,
68648,,210
68648,1,70
68648,2,40
68648,3,30
68648,4,30
68648,5,40
68648,6,**
,,
68649,,860
68649,1,280
68649,2,200
68649,3,140
68649,4,110
68649,5,130
68649,6,**
,,
68651,,620
68651,1,210
68651,2,160
68651,3,90
68651,4,70
68651,5,70
68651,6,20
,,
68652,,350
68652,1,110
68652,2,90
68652,3,60
68652,4,40
68652,5,50
68652,6,**
,,
68653,,390
68653,1,130
68653,2,100
68653,3,70
68653,4,40
68653,5,50
68653,6,**
,,
68654,,290
68654,1,100
68654,2,80
68654,3,50
68654,4,30
68654,5,30
68654,6,**
,,
68658,,320
68658,1,100
68658,2,90
68658,3,40
68658,4,40
68658,5,50
68658,6,**
,,
68660,,470
68660,1,150
68660,2,140
68660,3,80
68660,4,50
68660,5,50
68660,6,**
,,
68661,,3410
68661,1,1030
68661,2,1340
68661,3,560
68661,4,290
68661,5,170
68661,6,20
,,
68662,,550
68662,1,170
68662,2,140
68662,3,90
68662,4,70
68662,5,80
68662,6,**
,,
68663,,340
68663,1,130
68663,2,90
68663,3,60
68663,4,40
68663,5,20
68663,6,**
,,
68665,,370
68665,1,130
