5001,,3880
5001,1,1340
5001,2,1070
5001,3,590
5001,4,350
5001,5,450
5001,6,80
,,
5032,,1180
5032,1,410
5032,2,330
5032,3,180
5032,4,130
5032,5,110
5032,6,20
,,
5033,,1500
5033,1,540
5033,2,430
5033,3,230
5033,4,140
5033,5,130
5033,6,30
,,
5034,,190
5034,1,80
5034,2,40
5034,3,20
5034,4,20
5034,5,30
5034,6,**
,,
5035,,310
5035,1,110
5035,2,80
5035,3,60
5035,4,30
5035,5,30
5035,6,**
,,
5036,,450
5036,1,130
5036,2,130
5036,3,80
5036,4,40
5036,5,70
5036,6,**
,,
5037,,440
5037,1,120
5037,2,100
5037,3,70
5037,4,60
5037,5,70
5037,6,20
,,
5038,,660
5038,1,250
5038,2,170
5038,3,100
5038,4,60
5038,5,80
5038,6,**
,,
5039,,430
5039,1,170
5039,2,110
5039,3,60
5039,4,40
5039,5,50
5039,6,**
,,
5040,,310
5040,1,120
5040,2,70
5040,3,50
5040,4,40
5040,5,30
5040,6,**
,,
5041,,140
5041,1,60
5041,2,40
5041,3,20
5041,4,20
5041,5,**
5041,6,**
,,
5042,,280
5042,1,100
5042,2,90
5042,3,30
5042,4,20
5042,5,40
5042,6,**
,,
5043,,440
5043,1,120
5043,2,110
5043,3,60
5043,4,50
5043,5,100
5043,6,**
,,
5045,,770
5045,1,260
5045,2,210
5045,3,110
5045,4,70
5045,5,100
5045,6,20
,,
5046,,590
5046,1,230
5046,2,160
5046,3,90
5046,4,60
5046,5,50
5046,6,**
,,
5048,,1300
5048,1,390
5048,2,350
5048,3,190
5048,4,140
5048,5,180
5048,6,50
,,
5051,,530
5051,1,210
5051,2,140
5051,3,80
5051,4,50
5051,5,50
5051,6,**
,,
5052,,180
5052,1,50
5052,2,60
5052,3,40
5052,4,**
5052,5,30
5052,6,0
,,
5053,,180
5053,1,60
5053,2,30
5053,3,30
5053,4,20
5053,5,40
5053,6,**
,,
5055,,1820
5055,1,470
5055,2,270
5055,3,200
5055,4,150
5055,5,390
5055,6,340
,,
5056,,190
5056,1,60
5056,2,50
5056,3,50
5056,4,**
5056,5,30
5056,6,**
,,
5058,,200
5058,1,80
5058,2,40
5058,3,50
5058,4,**
5058,5,30
5058,6,**
,,
5060,,2340
5060,1,820
5060,2,660
5060,3,360
5060,4,220
5060,5,220
5060,6,60
,,
5061,,680
5061,1,230
5061,2,190
5061,3,110
5061,4,50
5061,5,80
5061,6,20
,,
5062,,350
5062,1,130
5062,2,80
5062,3,50
5062,4,30
5062,5,60
5062,6,**
,,
5065,,600
5065,1,200
5065,2,140
5065,3,100
5065,4,60
5065,5,70
5065,6,30
,,
5067,,160
5067,1,50
5067,2,40
5067,3,40
5067,4,**
5067,5,30
5067,6,**
,,
5068,,1530
5068,1,580
5068,2,450
5068,3,200
5068,4,140
5068,5,140
5068,6,20
,,
5069,,320
5069,1,140
5069,2,70
5069,3,40
5069,4,40
5069,5,30
5069,6,**
,,
5070,,280
5070,1,90
5070,2,50
5070,3,50
5070,4,30
5070,5,40
5070,6,20
,,
5071,,180
5071,1,40
5071,2,40
5071,3,50
5071,4,**
5071,5,50
5071,6,**
,,
5072,,220
5072,1,80
5072,2,50
5072,3,50
5072,4,**
5072,5,40
5072,6,**
,,
5075,,680
5075,1,210
5075,2,160
5075,3,90
5075,4,80
5075,5,110
5075,6,30
,,
5076,,240
5076,1,100
5076,2,70
5076,3,30
5076,4,40
5076,5,**
5076,6,**
,,
5077,,550
5077,1,190
5077,2,150
5077,3,80
5077,4,60
5077,5,70
5077,6,**
,,
5079,,320
5079,1,130
5079,2,80
5079,3,50
5079,4,30
5079,5,30
5079,6,**
,,
5081,,430
5081,1,180
5081,2,120
5081,3,60
5081,4,30
5081,5,40
5081,6,**
,,
5083,,130
5083,1,50
5083,2,60
5083,3,**
5083,4,20
5083,5,**
5083,6,**
,,
5084,,130
5084,1,40
5084,2,30
5084,3,30
5084,4,30
5084,5,**
5084,6,**
,,
5086,,380
5086,1,130
5086,2,110
5086,3,70
5086,4,40
5086,5,30
5086,6,**
,,
5089,,2150
5089,1,770
5089,2,610
5089,3,350
5089,4,180
5089,5,200
5089,6,40
,,
5091,,1790
5091,1,580
5091,2,400
5091,3,220
5091,4,170
5091,5,280
5091,6,140
,,
5101,,1960
5101,1,870
5101,2,550
5101,3,260
5101,4,140
5101,5,120
5101,6,20
,,
5142,,330
5142,1,130
5142,2,80
5142,3,50
5142,4,30
5142,5,40
5142,6,**
,,
5143,,2230
5143,1,850
5143,2,560
5143,3,320
5143,4,210
5143,5,240
5143,6,50
,,
5146,,280
5146,1,100
5146,2,60
5146,3,50
5146,4,30
5146,5,40
5146,6,**
,,
5148,,660
5148,1,230
5148,2,170
5148,3,90
5148,4,60
5148,5,80
5148,6,30
,,
5149,,1250
5149,1,500
5149,2,360
5149,3,140
5149,4,90
5149,5,120
5149,6,40
,,
5150,,530
5150,1,210
5150,2,150
5150,3,80
5150,4,50
5150,5,40
5150,6,**
,,
5151,,660
5151,1,230
5151,2,170
5151,3,100
5151,4,70
5151,5,90
5151,6,**
,,
5152,,210
5152,1,80
5152,2,40
5152,3,50
5152,4,**
5152,5,40
5152,6,**
,,
5153,,420
5153,1,180
5153,2,110
5153,3,60
5153,4,30
5153,5,40
5153,6,**
,,
5154,,450
5154,1,170
5154,2,100
5154,3,60
5154,4,60
5154,5,60
5154,6,**
,,
5155,,580
5155,1,300
5155,2,130
5155,3,50
5155,4,30
5155,5,40
5155,6,30
,,
5156,,4130
5156,1,1660
5156,2,1080
5156,3,590
5156,4,390
5156,5,350
5156,6,60
,,
5158,,720
5158,1,320
5158,2,200
5158,3,90
5158,4,60
5158,5,50
5158,6,**
,,
5161,,320
5161,1,100
5161,2,70
5161,3,40
5161,4,30
5161,5,50
5161,6,30
,,
5201,,7230
5201,1,3190
5201,2,1930
5201,3,930
5201,4,530
5201,5,530
5201,6,120
,,
5250,,1700
5250,1,630
5250,2,410
5250,3,240
5250,4,180
5250,5,190
5250,6,50
,,
5251,,730
5251,1,230
5251,2,150
5251,3,90
5251,4,70
5251,5,120
5251,6,70
,,
5252,,200
5252,1,80
5252,2,60
5252,3,30
5252,4,30
5252,5,**
5252,6,**
,,
5253,,310
5253,1,100
5253,2,70
5253,3,50
5253,4,40
5253,5,50
5253,6,**
,,
5255,,2240
5255,1,850
5255,2,510
5255,3,280
5255,4,180
5255,5,270
5255,6,150
,,
5257,,1260
5257,1,460
5257,2,320
5257,3,180
5257,4,120
5257,5,140
5257,6,40
,,
5260,,170
5260,1,60
5260,2,50
5260,3,40
5260,4,**
5260,5,20
5260,6,**
,,
5261,,1160
5261,1,460
5261,2,330
5261,3,150
5261,4,110
5261,5,110
5261,6,**
,,
5262,,1210
5262,1,420
5262,2,290
5262,3,180
5262,4,120
5262,5,150
5262,6,50
,,
5301,,7510
5301,1,2990
5301,2,2000
5301,3,1030
5301,4,580
5301,5,720
5301,6,190
,,
5340,,420
5340,1,150
5340,2,100
5340,3,50
5340,4,40
5340,5,50
5340,6,30
,,
5341,,190
5341,1,70
5341,2,40
5341,3,30
5341,4,20
5341,5,30
5341,6,**
,,
5342,,350
5342,1,120
5342,2,100
5342,3,60
5342,4,30
5342,5,40
5342,6,**
,,
5343,,430
5343,1,180
5343,2,120
5343,3,60
5343,4,40
5343,5,30
5343,6,**
,,
5345,,850
5345,1,290
5345,2,220
5345,3,130
5345,4,90
5345,5,120
5345,6,**
,,
5346,,2230
5346,1,800
5346,2,600
5346,3,320
5346,4,190
5346,5,260
5346,6,60
,,
5350,,350
5350,1,130
5350,2,90
5350,3,60
5350,4,30
5350,5,40
5350,6,**
,,
5352,,410
5352,1,140
5352,2,90
5352,3,60
5352,4,40
5352,5,80
5352,6,**
,,
5353,,570
5353,1,210
5353,2,160
5353,3,80
5353,4,60
5353,5,60
5353,6,**
,,
5354,,1060
5354,1,350
5354,2,260
5354,3,170
5354,4,120
5354,5,140
5354,6,20
,,
5355,,210
5355,1,90
5355,2,60
5355,3,30
5355,4,30
5355,5,**
5355,6,**
,,
5356,,740
5356,1,350
5356,2,180
5356,3,80
5356,4,50
5356,5,80
5356,6,**
,,
5358,,180
5358,1,80
5358,2,40
5358,3,30
5358,4,30
5358,5,**
5358,6,**
,,
5359,,290
5359,1,120
5359,2,70
5359,3,40
5359,4,30
5359,5,30
5359,6,**
,,
5360,,210
5360,1,80
5360,2,60
5360,3,50
5360,4,**
5360,5,20
5360,6,**
,,
5361,,360
5361,1,130
5361,2,90
5361,3,60
5361,4,40
5361,5,40
5361,6,**
,,
5362,,160
5362,1,70
5362,2,40
5362,3,30
5362,4,**
5362,5,20
5362,6,**
,,
5363,,1210
5363,1,500
5363,2,350
5363,3,160
5363,4,60
5363,5,110
5363,6,30
,,
5401,,12690
5401,1,4950
5401,2,3990
5401,3,1500
5401,4,720
5401,5,1060
5401,6,470
,,
5403,,10500
5403,1,2870
5403,2,2530
5403,3,1690
5403,4,1020
5403,5,1680
5403,6,710
,,
5404,,4040
5404,1,1520
5404,2,1350
5404,3,600
5404,4,280
5404,5,250
5404,6,40
,,
5408,,5400
5408,1,1640
5408,2,1420
5408,3,820
5408,4,590
5408,5,760
5408,6,170
,,
5440,,980
5440,1,370
5440,2,290
5440,3,160
5440,4,70
5440,5,70
5440,6,20
,,
5441,,340
5441,1,110
5441,2,90
5441,3,50
5441,4,50
5441,5,40
5441,6,**
,,
5442,,160
5442,1,60
5442,2,40
5442,3,30
5442,4,30
5442,5,**
5442,6,0
,,
5443,,3390
5443,1,1110
5443,2,910
5443,3,560
5443,4,360
5443,5,380
5443,6,70
,,
5444,,940
5444,1,250
5444,2,260
5444,3,180
5444,4,90
5444,5,160
5444,6,**
,,
5445,,1940
5445,1,520
5445,2,290
5445,3,240
5445,4,190
5445,5,360
5445,6,340
,,
5446,,8640
5446,1,2440
5446,2,2250
5446,3,1280
5446,4,920
5446,5,1420
5446,6,330
,,
5448,,550
5448,1,170
5448,2,140
5448,3,90
5448,4,70
5448,5,80
5448,6,**
,,
5450,,2370
5450,1,860
5450,2,650
5450,3,340
5450,4,250
5450,5,240
5450,6,30
,,
5452,,11290
5452,1,3030
5452,2,2710
5452,3,1710
5452,4,1270
5452,5,2090
5452,6,480
,,
5454,,2500
5454,1,620
5454,2,580
5454,3,410
5454,4,340
5454,5,500
5454,6,50
,,
5455,,620
5455,1,210
5455,2,140
5455,3,80
5455,4,80
5455,5,110
5455,6,**
,,
5456,,660
5456,1,210
5456,2,170
5456,3,90
5456,4,60
5456,5,100
5456,6,30
,,
5457,,740
5457,1,250
5457,2,180
5457,3,130
5457,4,80
5457,5,100
5457,6,**
,,
5458,,1110
5458,1,320
5458,2,290
5458,3,160
5458,4,110
5458,5,180
5458,6,50
,,
5459,,920
5459,1,330
5459,2,270
5459,3,150
5459,4,80
5459,5,90
5459,6,**
,,
5461,,2570
5461,1,690
5461,2,610
5461,3,390
5461,4,270
5461,5,460
5461,6,150
,,
5462,,1050
5462,1,310
5462,2,240
5462,3,160
5462,4,110
5462,5,190
5462,6,40
,,
5463,,280
5463,1,100
5463,2,80
5463,3,40
5463,4,30
5463,5,30
5463,6,**
,,
5464,,1500
5464,1,450
5464,2,440
5464,3,240
5464,4,160
5464,5,180
5464,6,30
,,
5465,,2920
5465,1,740
5465,2,530
5465,3,400
5465,4,380
5465,5,700
5465,6,170
,,
5468,,7290
5468,1,2150
5468,2,1920
5468,3,1160
5468,4,890
5468,5,1040
5468,6,130
,,
5471,,410
5471,1,140
5471,2,120
5471,3,60
5471,4,40
5471,5,50
5471,6,**
,,
5472,,1020
5472,1,320
5472,2,250
5472,3,170
5472,4,110
5472,5,140
5472,6,30
,,
5473,,740
5473,1,240
5473,2,170
5473,3,110
5473,4,80
5473,5,140
5473,6,**
,,
5474,,490
5474,1,120
5474,2,120
5474,3,80
5474,4,60
5474,5,110
5474,6,**
,,
5476,,1270
5476,1,580
5476,2,340
5476,3,180
5476,4,90
5476,5,80
5476,6,**
,,
5477,,2420
5477,1,670
5477,2,540
5477,3,330
5477,4,270
5477,5,460
5477,6,150
,,
5478,,7700
5478,1,2560
5478,2,2130
5478,3,1220
5478,4,730
5478,5,920
5478,6,140
,,
5482,,4110
5482,1,1100
5482,2,710
5482,3,450
5482,4,450
5482,5,840
5482,6,560
,,
5483,,730
5483,1,220
5483,2,200
5483,3,130
5483,4,100
5483,5,80
5483,6,**
,,
5486,,970
5486,1,290
5486,2,210
5486,3,130
5486,4,100
5486,5,160
5486,6,80
,,
5487,,780
5487,1,270
5487,2,210
5487,3,120
5487,4,80
5487,5,100
5487,6,**
,,
5488,,3680
5488,1,1230
5488,2,1000
5488,3,580
5488,4,380
5488,5,430
5488,6,60
,,
5489,,1610
5489,1,420
5489,2,310
5489,3,210
5489,4,210
5489,5,370
5489,6,90
,,
5491,,3200
5491,1,1080
5491,2,820
5491,3,530
5491,4,340
5491,5,370
5491,6,60
,,
5492,,420
5492,1,150
5492,2,120
5492,3,80
5492,4,30
5492,5,40
5492,6,**
,,
5494,,930
5494,1,240
5494,2,190
5494,3,140
5494,4,120
5494,5,200
5494,6,40
,,
5495,,5730
5495,1,1500
5495,2,1110
5495,3,860
5495,4,640
5495,5,1160
5495,6,460
,,
5602,,6230
5602,1,1950
5602,2,1520
5602,3,1000
5602,4,600
5602,5,930
5602,6,230
,,
5640,,100
5640,1,40
5640,2,40
5640,3,**
5640,4,**
5640,5,20
5640,6,**
,,
5641,,7990
5641,1,2750
5641,2,2220
5641,3,1180
5641,4,800
5641,5,880
5641,6,160
,,
5647,,490
5647,1,200
5647,2,120
5647,3,70
5647,4,40
5647,5,60
5647,6,**
,,
5648,,240
5648,1,80
5648,2,40
5648,3,50
5648,4,30
5648,5,40
5648,6,**
,,
5649,,520
5649,1,170
5649,2,140
5649,3,90
5649,4,50
5649,5,70
5649,6,**
,,
5650,,530
5650,1,180
5650,2,140
5650,3,70
5650,4,60
5650,5,80
5650,6,**
,,
5651,,850
5651,1,280
5651,2,190
5651,3,110
5651,4,100
5651,5,130
5651,6,40
,,
5652,,430
5652,1,170
5652,2,140
5652,3,60
5652,4,40
5652,5,20
5652,6,**
,,
5653,,200
5653,1,70
5653,2,60
5653,3,40
5653,4,30
5653,5,**
5653,6,0
,,
5654,,630
5654,1,220
5654,2,200
5654,3,100
5654,4,50
5654,5,60
5654,6,**
,,
5655,,1440
5655,1,500
5655,2,420
5655,3,200
5655,4,150
5655,5,140
5655,6,30
,,
5656,,1570
5656,1,700
5656,2,440
5656,3,190
5656,4,130
5656,5,110
5656,6,**
,,
5658,,750
5658,1,280
5658,2,220
5658,3,110
5658,4,80
5658,5,60
5658,6,**
,,
5660,,960
5660,1,290
5660,2,200
5660,3,140
5660,4,100
5660,5,170
5660,6,60
,,
5661,,3090
5661,1,1170
5661,2,860
5661,3,410
5661,4,250
5661,5,310
5661,6,90
,,
5663,,2330
5663,1,790
5663,2,630
5663,3,320
5663,4,240
5663,5,300
5663,6,50
,,
5667,,1150
5667,1,400
5667,2,320
5667,3,180
5667,4,100
5667,5,130
5667,6,20
,,
5669,,250
5669,1,90
5669,2,80
5669,3,40
5669,4,20
5669,5,20
5669,6,**
,,
5672,,2960
5672,1,1020
5672,2,630
5672,3,350
5672,4,240
5672,5,410
5672,6,310
,,
5673,,1560
5673,1,480
5673,2,350
5673,3,210
5673,4,170
5673,5,240
5673,6,110
,,
5674,,790
5674,1,300
5674,2,180
5674,3,80
5674,4,70
5674,5,100
5674,6,60
,,
5675,,480
5675,1,150
5675,2,150
5675,3,80
5675,4,50
5675,5,50
5675,6,**
,,
5676,,2750
5676,1,830
5676,2,730
5676,3,390
5676,4,290
5676,5,390
5676,6,120
,,
5677,,1220
5677,1,290
5677,2,270
5677,3,180
5677,4,140
5677,5,240
5677,6,100
,,
5679,,1690
5679,1,590
5679,2,460
5679,3,300
5679,4,160
5679,5,180
5679,6,**
,,
5680,,970
5680,1,380
5680,2,270
5680,3,130
5680,4,100
5680,5,90
5680,6,**
,,
5681,,190
5681,1,60
5681,2,70
5681,3,30
5681,4,30
5681,5,**
5681,6,0
,,
5682,,620
5682,1,210
5682,2,150
5682,3,90
5682,4,60
5682,5,110
5682,6,**
,,
5701,,10160
5701,1,4230
5701,2,2510
5701,3,1320
5701,4,850
5701,5,980
5701,6,270
,,
5730,,210
5730,1,70
5730,2,50
5730,3,40
5730,4,20
5730,5,30
5730,6,**
,,
5732,,520
5732,1,200
5732,2,120
5732,3,70
5732,4,60
5732,5,70
5732,6,**
,,
5733,,2950
5733,1,1090
5733,2,840
5733,3,460
5733,4,260
5733,5,260
5733,6,40
,,
5734,,660
5734,1,240
5734,2,180
5734,3,90
5734,4,60
5734,5,70
5734,6,20
,,
5735,,1450
5735,1,570
5735,2,340
5735,3,210
5735,4,160
5735,5,150
5735,6,20
,,
5736,,280
5736,1,110
5736,2,70
5736,3,40
5736,4,20
5736,5,40
5736,6,**
,,
5737,,360
5737,1,120
5737,2,80
5737,3,60
5737,4,40
5737,5,60
5737,6,**
,,
5738,,580
5738,1,170
5738,2,140
5738,3,100
5738,4,70
5738,5,100
5738,6,**
,,
5739,,600
5739,1,220
5739,2,160
5739,3,110
5739,4,50
5739,5,60
5739,6,**
,,
5742,,250
5742,1,90
5742,2,60
5742,3,30
5742,4,30
5742,5,40
5742,6,**
,,
5743,,2020
5743,1,880
5743,2,520
5743,3,260
5743,4,190
5743,5,170
5743,6,**
,,
5744,,280
5744,1,90
5744,2,80
5744,3,70
5744,4,**
5744,5,40
5744,6,**
,,
5747,,130
5747,1,50
5747,2,40
5747,3,40
5747,4,**
5747,5,**
5747,6,**
,,
5748,,170
5748,1,70
5748,2,50
5748,3,30
5748,4,20
5748,5,**
5748,6,**
,,
5751,,760
5751,1,300
5751,2,210
5751,3,90
5751,4,50
5751,5,70
5751,6,40
,,
5753,,4330
5753,1,1450
5753,2,940
5753,3,530
5753,4,420
5753,5,740
5753,6,250
,,
5757,,440
5757,1,160
5757,2,120
5757,3,70
5757,4,40
5757,5,50
5757,6,**
,,
5758,,390
5758,1,140
5758,2,100
5758,3,60
5758,4,40
5758,5,50
5758,6,**
,,
5759,,1090
5759,1,450
5759,2,310
5759,3,130
5759,4,100
5759,5,100
5759,6,**
,,
5760,,570
5760,1,190
5760,2,150
5760,3,90
5760,4,70
5760,5,70
5760,6,**
,,
5761,,540
5761,1,210
5761,2,140
5761,3,70
5761,4,40
5761,5,80
5761,6,**
,,
5762,,270
5762,1,90
5762,2,80
5762,3,40
5762,4,20
5762,5,40
5762,6,**
,,
5763,,1430
5763,1,490
5763,2,340
5763,3,210
5763,4,140
5763,5,200
5763,6,50
,,
5764,,1450
5764,1,540
5764,2,410
5764,3,230
5764,4,120
5764,5,150
5764,6,**
,,
5765,,890
5765,1,300
5765,2,250
5765,3,150
5765,4,90
5765,5,100
5765,6,**
,,
5766,,230
5766,1,80
5766,2,50
5766,3,60
5766,4,**
5766,5,40
5766,6,**
,,
5767,,560
5767,1,200
5767,2,150
5767,3,70
5767,4,50
5767,5,60
5767,6,30
,,
5769,,610
5769,1,210
5769,2,160
5769,3,90
5769,4,70
5769,5,80
5769,6,**
,,
5770,,560
5770,1,190
5770,2,150
5770,3,90
5770,4,60
5770,5,70
5770,6,**
,,
5772,,270
5772,1,100
5772,2,70
5772,3,30
5772,4,30
5772,5,40
5772,6,**
,,
5773,,1030
5773,1,350
5773,2,250
5773,3,160
5773,4,120
5773,5,130
5773,6,20
,,
5774,,630
5774,1,230
5774,2,160
5774,3,100
5774,4,70
5774,5,70
5774,6,**
,,
5775,,270
5775,1,110
5775,2,70
5775,3,40
5775,4,30
5775,5,20
5775,6,**
,,
5776,,140
5776,1,70
5776,2,50
5776,3,**
5776,4,20
5776,5,**
5776,6,0
,,
5777,,1810
5777,1,700
5777,2,470
5777,3,290
5777,4,150
5777,5,170
5777,6,30
,,
5778,,350
5778,1,130
5778,2,100
5778,3,50
5778,4,40
5778,5,30
5778,6,**
,,
5819,,3910
5819,1,1540
5819,2,1100
5819,3,530
5819,4,280
5819,5,380
5819,6,80
,,
5820,,180
5820,1,80
5820,2,60
5820,3,20
5820,4,20
5820,5,**
5820,6,**
,,
5821,,580
5821,1,230
5821,2,140
5821,3,90
5821,4,50
5821,5,70
5821,6,**
,,
5822,,950
5822,1,430
5822,2,250
5822,3,140
5822,4,70
5822,5,60
5822,6,**
,,
5824,,550
5824,1,220
5824,2,170
5824,3,70
5824,4,50
5824,5,40
5824,6,**
,,
5826,,430
5826,1,170
5826,2,120
5826,3,60
5826,4,40
5826,5,40
5826,6,**
,,
5827,,240
5827,1,100
5827,2,60
5827,3,30
5827,4,20
5827,5,30
5827,6,**
,,
5828,,1020
5828,1,350
5828,2,260
5828,3,160
5828,4,100
5828,5,120
5828,6,30
,,
5829,,1240
5829,1,520
5829,2,310
5829,3,170
5829,4,110
5829,5,100
5829,6,30
,,
5830,,780
5830,1,350
5830,2,220
5830,3,110
5830,4,40
5830,5,60
5830,6,**
,,
5832,,480
5832,1,180
5832,2,120
5832,3,80
5832,4,40
5832,5,60
5832,6,**
,,
5836,,510
5836,1,210
5836,2,140
5836,3,60
5836,4,40
5836,5,60
5836,6,**
,,
5837,,170
5837,1,70
5837,2,50
5837,3,20
5837,4,30
5837,5,**
5837,6,**
,,
5839,,350
5839,1,140
5839,2,100
5839,3,50
5839,4,40
5839,5,20
5839,6,**
,,
5841,,180
5841,1,70
5841,2,40
5841,3,30
5841,4,**
5841,5,40
5841,6,**
,,
5842,,280
5842,1,140
5842,2,70
5842,3,30
5842,4,40
5842,5,**
5842,6,**
,,
5843,,1330
5843,1,590
5843,2,370
5843,3,170
5843,4,110
5843,5,90
5843,6,**
,,
5845,,590
5845,1,250
5845,2,160
5845,3,90
5845,4,50
5845,5,40
5845,6,**
,,
5846,,600
5846,1,280
5846,2,150
5846,3,90
5846,4,40
5846,5,40
5846,6,**
,,
5847,,370
5847,1,170
5847,2,100
5847,3,60
5847,4,20
5847,5,20
5847,6,**
,,
5850,,230
5850,1,100
5850,2,70
5850,3,40
5850,4,**
5850,5,20
5850,6,0
,,
5851,,2670
5851,1,1130
5851,2,760
5851,3,370
5851,4,200
5851,5,180
5851,6,30
,,
5853,,260
5853,1,90
5853,2,80
5853,3,60
5853,4,**
5853,5,30
5853,6,**
,,
5855,,3320
5855,1,1440
5855,2,900
5855,3,420
5855,4,250
5855,5,250
5855,6,60
,,
5857,,720
5857,1,290
5857,2,210
5857,3,100
5857,4,50
5857,5,70
5857,6,**
,,
5858,,150
5858,1,80
5858,2,40
5858,3,30
5858,4,**
5858,5,**
5858,6,0
,,
5859,,880
5859,1,380
5859,2,280
5859,3,100
5859,4,70
5859,5,50
5859,6,**
,,
5860,,1210
5860,1,510
5860,2,360
5860,3,160
5860,4,110
5860,5,70
5860,6,**
,,
5862,,200
5862,1,60
5862,2,30
5862,3,30
5862,4,30
5862,5,50
5862,6,**
,,
5866,,290
5866,1,130
5866,2,70
5866,3,50
5866,4,20
5866,5,20
5866,6,**
,,
5867,,290
5867,1,110
5867,2,90
5867,3,50
5867,4,20
5867,5,20
5867,6,**
,,
5868,,150
5868,1,60
5868,2,40
5868,3,20
5868,4,30
5868,5,**
5868,6,**
,,
5871,,730
5871,1,280
5871,2,210
5871,3,110
5871,4,70
5871,5,60
5871,6,**
,,
5872,,370
5872,1,170
5872,2,110
5872,3,50
5872,4,20
5872,5,20
5872,6,**
,,
5873,,360
5873,1,150
5873,2,80
5873,3,60
5873,4,30
5873,5,40
5873,6,**
,,
5874,,310
5874,1,140
5874,2,70
5874,3,40
5874,4,30
5874,5,30
5874,6,**
,,
5875,,270
5875,1,120
5875,2,60
5875,3,40
5875,4,20
5875,5,30
5875,6,**
,,
5903,,380
5903,1,160
5903,2,100
5903,3,50
5903,4,30
5903,5,40
5903,6,**
,,
5904,,120
5904,1,70
5904,2,50
5904,3,**
5904,4,**
5904,5,0
5904,6,0
,,
5905,,330
5905,1,140
5905,2,70
5905,3,50
5905,4,40
5905,5,30
5905,6,**
,,
5906,,510
5906,1,220
5906,2,160
5906,3,60
5906,4,40
5906,5,30
5906,6,**
